Symbol,Sequence,Price,ExchangeCode,Size,Tick,Change,DayVolume,DayTurnover,Direction,Time,RawFlags,IsETH,Scope,Date
AAPL,8255,162.34,Q,215.0,2,-3.67,2517129.0,411621150.0,0,2022-05-05 13:46:34.559,0,0,1,2022-05-05
AAPL,3083,162.37,K,200.0,2,-3.59,629458.0,102920950.0,0,2022-05-05 13:46:34.463,0,0,1,2022-05-05
AAPL,1953,162.38,U,100.0,2,-3.72,257181.0,41993731.0,0,2022-05-05 13:46:34.442,0,0,1,2022-05-05
AAPL,1748,162.38,J,100.0,2,-3.76,238688.0,38975653.0,0,2022-05-05 13:46:34.442,0,0,1,2022-05-05
AAPL,3933,162.4,Z,100.0,1,-3.63,640363.0,104636095.0,0,2022-05-05 13:46:33.273,0,0,1,2022-05-05
AAPL,726,162.37,H,100.0,2,-3.57,94209.0,15369427.0,0,2022-05-05 13:46:34.463,0,0,1,2022-05-05
AAPL,4581,162.34,P,100.0,2,-3.79,915537.0,149797330.0,0,2022-05-05 13:46:34.559,0,0,1,2022-05-05
AAPL,7383,162.3487,D,100.0,1,-3.7912,3351702.0,548048800.0,0,2022-05-05 13:46:34.541,0,0,1,2022-05-05
AAPL,124719,162.34,P,100.0,2,-3.67,9004382.0,1472198000.0,0,2022-05-05 13:46:34.559,0,0,0,2022-05-05
AAPL,7387,162.35,D,100.0,1,-3.78,3352858.0,548236470.0,0,2022-05-05 13:46:35.055,0,0,1,2022-05-05
AAPL,124732,162.35,D,100.0,1,-3.66,9005558.0,1472388900.0,0,2022-05-05 13:46:35.055,0,0,0,2022-05-05
AAPL,1748,162.38,J,100.0,2,-3.76,238708.0,38978900.0,0,2022-05-05 13:46:34.442,0,0,1,2022-05-05
AAPL,7394,162.27,D,300.0,2,-3.86,3355702.0,548698100.0,0,2022-05-05 13:46:35.554,0,0,1,2022-05-05
AAPL,124850,162.27,Q,100.0,2,-3.74,9013475.0,1473673900.0,0,2022-05-05 13:46:35.563,0,0,0,2022-05-05
AAPL,8272,162.27,Q,100.0,2,-3.74,2520662.0,412194550.0,0,2022-05-05 13:46:35.606,0,0,1,2022-05-05
AAPL,4583,162.31,P,100.0,2,-3.82,915851.0,149848300.0,0,2022-05-05 13:46:35.436,0,0,1,2022-05-05
AAPL,3087,162.3,K,100.0,2,-3.66,630315.0,103060053.0,0,2022-05-05 13:46:35.481,0,0,1,2022-05-05
AAPL,1956,162.3,U,100.0,2,-3.8,257482.0,42042586.0,0,2022-05-05 13:46:35.481,0,0,1,2022-05-05
AAPL,3933,162.4,Z,100.0,1,-3.63,640412.0,104644048.0,0,2022-05-05 13:46:33.273,0,0,1,2022-05-05
AAPL,726,162.37,H,100.0,2,-3.57,94229.0,15372673.0,0,2022-05-05 13:46:34.463,0,0,1,2022-05-05
AAPL,1159,162.3,V,100.0,2,-3.84,199456.0,32594876.0,0,2022-05-05 13:46:35.483,0,0,1,2022-05-05
AAPL,7394,162.27,D,300.0,2,-3.86,3355747.0,548705400.0,0,2022-05-05 13:46:35.554,0,0,1,2022-05-05
AAPL,124855,162.27,Q,100.0,2,-3.74,9013621.0,1473697600.0,0,2022-05-05 13:46:35.606,0,0,0,2022-05-05
AAPL,7399,162.28,D,244.0,1,-3.85,3356919.0,548895580.0,0,2022-05-05 13:46:35.502,0,0,1,2022-05-05
AAPL,124922,162.28,D,244.0,1,-3.73,9017678.0,1474355900.0,0,2022-05-05 13:46:35.502,0,0,0,2022-05-05
AAPL,3936,162.26,Z,200.0,2,-3.77,640920.0,104726479.0,0,2022-05-05 13:46:35.895,0,0,1,2022-05-05
AAPL,8277,162.27,Q,768.0,2,-3.74,2522192.0,412442820.0,0,2022-05-05 13:46:35.843,0,0,1,2022-05-05
AAPL,1748,162.38,J,100.0,2,-3.76,238710.0,38979224.0,0,2022-05-05 13:46:34.442,0,0,1,2022-05-05
AAPL,3088,162.25,K,495.0,2,-3.71,630897.0,103154484.0,0,2022-05-05 13:46:35.897,0,0,1,2022-05-05
AAPL,4584,162.26,P,191.0,2,-3.87,916112.0,149890650.0,0,2022-05-05 13:46:35.895,0,0,1,2022-05-05
AAPL,1956,162.3,U,100.0,2,-3.8,257484.0,42042911.0,0,2022-05-05 13:46:35.481,0,0,1,2022-05-05
AAPL,8281,162.25,Q,100.0,2,-3.76,2523198.0,412606040.0,0,2022-05-05 13:46:36.098,0,0,1,2022-05-05
AAPL,124939,162.25,P,100.0,2,-3.76,9018784.0,1474535400.0,0,2022-05-05 13:46:36.098,0,0,0,2022-05-05
AAPL,4585,162.25,P,100.0,2,-3.88,916212.0,149906880.0,0,2022-05-05 13:46:36.098,0,0,1,2022-05-05
AAPL,7410,162.23,D,100.0,2,-3.9,3360713.0,549511130.0,0,2022-05-05 13:46:36.558,0,0,1,2022-05-05
AAPL,125023,162.23,D,100.0,2,-3.78,9028483.0,1476108900.0,0,2022-05-05 13:46:36.558,0,0,0,2022-05-05
AAPL,1160,162.25,V,100.0,2,-3.89,199595.0,32617429.0,0,2022-05-05 13:46:36.294,0,0,1,2022-05-05
AAPL,1750,162.25,J,100.0,1,-3.89,238980.0,39023030.0,0,2022-05-05 13:46:36.469,0,0,1,2022-05-05
AAPL,8291,162.23,Q,100.0,2,-3.78,2527782.0,413349730.0,0,2022-05-05 13:46:36.560,0,0,1,2022-05-05
AAPL,4587,162.24,P,100.0,2,-3.89,916422.0,149940950.0,0,2022-05-05 13:46:36.468,0,0,1,2022-05-05
AAPL,137,162.39,X,100.0,2,-3.69,27746.0,4533033.3,0,2022-05-05 13:46:32.399,0,0,1,2022-05-05
AAPL,47,162.46,B,100.0,2,-3.55,9770.0,1597210.9,0,2022-05-05 13:46:29.521,0,0,1,2022-05-05
AAPL,3090,162.24,K,100.0,2,-3.72,631116.0,103190014.0,0,2022-05-05 13:46:36.468,0,0,1,2022-05-05
AAPL,3938,162.24,Z,100.0,2,-3.79,641207.0,104773041.0,0,2022-05-05 13:46:36.468,0,0,1,2022-05-05
AAPL,1956,162.3,U,100.0,2,-3.8,257576.0,42057836.0,0,2022-05-05 13:46:35.481,0,0,1,2022-05-05
AAPL,488,162.44,N,100.0,2,-3.5,74131.0,12107590.9,0,2022-05-05 13:46:25.831,0,0,1,2022-05-05
AAPL,7411,162.231,D,300.0,1,-3.908,3361014.0,549559960.0,0,2022-05-05 13:46:36.617,0,0,1,2022-05-05
AAPL,125026,162.231,D,300.0,1,-3.788,9028784.0,1476157800.0,0,2022-05-05 13:46:36.617,0,0,0,2022-05-05
AAPL,7411,162.231,D,300.0,1,-3.908,3361053.0,549566290.0,0,2022-05-05 13:46:36.617,0,0,1,2022-05-05
AAPL,125067,162.25,Q,100.0,1,-3.76,9030856.0,1476493900.0,0,2022-05-05 13:46:37.006,0,0,0,2022-05-05
AAPL,137,162.39,X,100.0,2,-3.69,27762.0,4535629.3,0,2022-05-05 13:46:32.399,0,0,1,2022-05-05
AAPL,8295,162.25,Q,100.0,1,-3.76,2528534.0,413471740.0,0,2022-05-05 13:46:37.006,0,0,1,2022-05-05
AAPL,3091,162.25,K,152.0,1,-3.71,631316.0,103222464.0,0,2022-05-05 13:46:36.792,0,0,1,2022-05-05
AAPL,4590,162.25,P,300.0,1,-3.88,917077.0,150047220.0,0,2022-05-05 13:46:37.005,0,0,1,2022-05-05
AAPL,3939,162.25,Z,100.0,1,-3.78,641537.0,104826583.0,0,2022-05-05 13:46:36.792,0,0,1,2022-05-05
AAPL,1160,162.25,V,100.0,2,-3.89,199605.0,32619051.0,0,2022-05-05 13:46:36.294,0,0,1,2022-05-05
AAPL,1750,162.25,J,100.0,1,-3.89,239050.0,39034387.0,0,2022-05-05 13:46:36.469,0,0,1,2022-05-05
AAPL,7417,162.27,D,300.0,2,-3.86,3362411.0,549786650.0,0,2022-05-05 13:46:37.565,0,0,1,2022-05-05
AAPL,125116,162.27,D,300.0,2,-3.74,9033575.0,1476935100.0,0,2022-05-05 13:46:37.565,0,0,0,2022-05-05
AAPL,1161,162.25,V,200.0,2,-3.89,199819.0,32653773.0,0,2022-05-05 13:46:37.128,0,0,1,2022-05-05
AAPL,8297,162.26,Q,100.0,1,-3.75,2529034.0,413552870.0,0,2022-05-05 13:46:37.202,0,0,1,2022-05-05
AAPL,4591,162.27,P,100.0,1,-3.86,917322.0,150086980.0,0,2022-05-05 13:46:37.436,0,0,1,2022-05-05
AAPL,3092,162.26,K,100.0,1,-3.7,631518.0,103255242.0,0,2022-05-05 13:46:37.202,0,0,1,2022-05-05
AAPL,1956,162.3,U,100.0,2,-3.8,257676.0,42074063.0,0,2022-05-05 13:46:35.481,0,0,1,2022-05-05
AAPL,1751,162.27,J,100.0,1,-3.87,239150.0,39050614.0,0,2022-05-05 13:46:37.439,0,0,1,2022-05-05
AAPL,7417,162.27,D,300.0,2,-3.86,3362413.0,549786970.0,0,2022-05-05 13:46:37.565,0,0,1,2022-05-05
AAPL,125117,162.27,D,300.0,2,-3.74,9033577.0,1476935500.0,0,2022-05-05 13:46:37.565,0,0,0,2022-05-05
AAPL,7422,162.28,D,300.0,1,-3.85,3364326.0,550097410.0,0,2022-05-05 13:46:38.030,0,0,1,2022-05-05
AAPL,125155,162.28,D,300.0,1,-3.73,9036768.0,1477453300.0,0,2022-05-05 13:46:38.030,0,0,0,2022-05-05
AAPL,8300,162.28,Q,100.0,1,-3.73,2529534.0,413634010.0,0,2022-05-05 13:46:37.917,0,0,1,2022-05-05
AAPL,3093,162.28,K,100.0,1,-3.68,631718.0,103287698.0,0,2022-05-05 13:46:37.917,0,0,1,2022-05-05
AAPL,3940,162.28,Z,100.0,1,-3.75,641737.0,104859039.0,0,2022-05-05 13:46:37.917,0,0,1,2022-05-05
AAPL,488,162.44,N,100.0,2,-3.5,74231.0,12123818.9,0,2022-05-05 13:46:25.831,0,0,1,2022-05-05
AAPL,4592,162.28,P,200.0,1,-3.85,917522.0,150119430.0,0,2022-05-05 13:46:37.917,0,0,1,2022-05-05
AAPL,1161,162.25,V,200.0,2,-3.89,199897.0,32666431.0,0,2022-05-05 13:46:37.128,0,0,1,2022-05-05
AAPL,7423,162.29,D,400.0,1,-3.84,3364746.0,550165570.0,0,2022-05-05 13:46:38.107,0,0,1,2022-05-05
AAPL,125180,162.29,D,400.0,1,-3.72,9038288.0,1477700000.0,0,2022-05-05 13:46:38.107,0,0,0,2022-05-05
AAPL,3095,162.29,K,100.0,1,-3.67,631918.0,103320156.0,0,2022-05-05 13:46:38.105,0,0,1,2022-05-05
AAPL,3941,162.29,Z,100.0,1,-3.74,641837.0,104875268.0,0,2022-05-05 13:46:38.105,0,0,1,2022-05-05
AAPL,8306,162.29,Q,100.0,1,-3.72,2530134.0,413731390.0,0,2022-05-05 13:46:38.106,0,0,1,2022-05-05
AAPL,489,162.29,N,100.0,2,-3.65,74331.0,12140047.9,0,2022-05-05 13:46:38.106,0,0,1,2022-05-05
AAPL,4593,162.29,P,100.0,1,-3.84,917622.0,150135660.0,0,2022-05-05 13:46:38.106,0,0,1,2022-05-05
AAPL,47,162.46,B,100.0,2,-3.55,9771.0,1597373.2,0,2022-05-05 13:46:29.521,0,0,1,2022-05-05
AAPL,125218,162.2903,D,192.0,2,-3.7296,9042049.0,1478310400.0,0,2022-05-05 13:46:38.574,0,0,0,2022-05-05
AAPL,7425,162.2903,D,192.0,2,-3.8496,3367496.0,550611890.0,0,2022-05-05 13:46:38.574,0,0,1,2022-05-05
AAPL,8310,162.3,Q,100.0,1,-3.71,2530634.0,413812530.0,0,2022-05-05 13:46:38.436,0,0,1,2022-05-05
AAPL,1959,162.3,U,100.0,1,-3.8,257976.0,42122751.0,0,2022-05-05 13:46:38.436,0,0,1,2022-05-05
AAPL,4594,162.29,P,100.0,1,-3.84,917733.0,150153670.0,0,2022-05-05 13:46:38.189,0,0,1,2022-05-05
AAPL,3095,162.29,K,100.0,1,-3.67,632018.0,103336386.0,0,2022-05-05 13:46:38.105,0,0,1,2022-05-05
AAPL,125219,162.2903,D,192.0,2,-3.7296,9042050.0,1478310500.0,0,2022-05-05 13:46:38.574,0,0,0,2022-05-05
AAPL,7427,162.3011,D,450.0,2,-3.8388,3368534.0,550780370.0,0,2022-05-05 13:46:38.932,0,0,1,2022-05-05
AAPL,125272,162.31,Q,100.0,1,-3.7,9045064.0,1478799700.0,0,2022-05-05 13:46:38.968,0,0,0,2022-05-05
AAPL,8318,162.31,Q,100.0,1,-3.7,2531580.0,413966080.0,0,2022-05-05 13:46:38.968,0,0,1,2022-05-05
AAPL,4596,162.3,P,100.0,2,-3.83,918022.0,150200580.0,0,2022-05-05 13:46:38.748,0,0,1,2022-05-05
AAPL,3098,162.3,K,100.0,2,-3.66,632318.0,103385077.0,0,2022-05-05 13:46:38.748,0,0,1,2022-05-05
AAPL,3944,162.29,Z,100.0,2,-3.74,642202.0,104934509.0,0,2022-05-05 13:46:38.749,0,0,1,2022-05-05
AAPL,1751,162.27,J,100.0,1,-3.87,239156.0,39051588.0,0,2022-05-05 13:46:37.439,0,0,1,2022-05-05
AAPL,1161,162.25,V,200.0,2,-3.89,199969.0,32678117.0,0,2022-05-05 13:46:37.128,0,0,1,2022-05-05
AAPL,7429,162.305,D,300.0,1,-3.834,3369034.0,550861520.0,0,2022-05-05 13:46:39.108,0,0,1,2022-05-05
AAPL,125277,162.305,D,300.0,2,-3.714,9045566.0,1478881200.0,0,2022-05-05 13:46:39.108,0,0,0,2022-05-05
AAPL,7436,162.28,D,100.0,2,-3.85,3370161.0,551044420.0,0,2022-05-05 13:46:39.545,0,0,1,2022-05-05
AAPL,4604,162.3,P,100.0,1,-3.83,919020.0,150362560.0,0,2022-05-05 13:46:39.598,0,0,1,2022-05-05
AAPL,125382,162.29,D,109.0,2,-3.72,9051088.0,1479777400.0,0,2022-05-05 13:46:39.600,0,0,0,2022-05-05
AAPL,8331,162.29,Q,100.0,1,-3.72,2533498.0,414277360.0,0,2022-05-05 13:46:39.597,0,0,1,2022-05-05
AAPL,3948,162.3,Z,100.0,1,-3.73,642672.0,105010786.0,0,2022-05-05 13:46:39.599,0,0,1,2022-05-05
AAPL,3102,162.29,K,100.0,2,-3.67,632718.0,103449996.0,0,2022-05-05 13:46:39.597,0,0,1,2022-05-05
AAPL,1754,162.28,J,100.0,2,-3.86,239456.0,39100277.0,0,2022-05-05 13:46:39.547,0,0,1,2022-05-05
AAPL,1961,162.29,U,100.0,2,-3.81,258176.0,42155210.0,0,2022-05-05 13:46:39.597,0,0,1,2022-05-05
AAPL,7437,162.29,D,109.0,1,-3.84,3370270.0,551062110.0,0,2022-05-05 13:46:39.600,0,0,1,2022-05-05
AAPL,7441,162.28,D,100.0,2,-3.85,3372496.0,551423360.0,0,2022-05-05 13:46:40.031,0,0,1,2022-05-05
AAPL,125420,162.28,D,100.0,2,-3.73,9054266.0,1480293100.0,0,2022-05-05 13:46:40.031,0,0,0,2022-05-05
AAPL,1962,162.28,U,100.0,2,-3.82,258276.0,42171438.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,3103,162.28,K,100.0,2,-3.68,632818.0,103466224.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,3950,162.28,Z,100.0,2,-3.75,642872.0,105043242.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,1755,162.28,J,100.0,2,-3.86,239556.0,39116505.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,8333,162.28,Q,100.0,2,-3.73,2533850.0,414334480.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,4605,162.28,P,100.0,2,-3.85,919120.0,150378790.0,0,2022-05-05 13:46:39.997,0,0,1,2022-05-05
AAPL,7449,162.2475,D,100.0,1,-3.8924,3374399.0,551732120.0,0,2022-05-05 13:46:40.595,0,0,1,2022-05-05
AAPL,125479,162.2475,D,100.0,1,-3.7724,9058083.0,1480912500.0,0,2022-05-05 13:46:40.595,0,0,0,2022-05-05
AAPL,1757,162.24,J,100.0,2,-3.9,239756.0,39148956.0,0,2022-05-05 13:46:40.512,0,0,1,2022-05-05
AAPL,8338,162.255,Q,100.0,2,-3.764,2534623.0,414459910.0,0,2022-05-05 13:46:40.464,0,0,1,2022-05-05
AAPL,3104,162.27,K,200.0,2,-3.69,633080.0,103508738.0,0,2022-05-05 13:46:40.170,0,0,1,2022-05-05
AAPL,3952,162.255,Z,100.0,2,-3.784,643172.0,105091922.0,0,2022-05-05 13:46:40.464,0,0,1,2022-05-05
AAPL,4607,162.25,P,100.0,2,-3.88,919470.0,150435580.0,0,2022-05-05 13:46:40.474,0,0,1,2022-05-05
AAPL,137,162.39,X,100.0,2,-3.69,27791.0,4540334.5,0,2022-05-05 13:46:32.399,0,0,1,2022-05-05
AAPL,7450,162.2488,D,100.0,1,-3.8911,3374499.0,551748340.0,0,2022-05-05 13:46:40.602,0,0,1,2022-05-05
AAPL,125481,162.2488,D,100.0,1,-3.7711,9058183.0,1480928700.0,0,2022-05-05 13:46:40.602,0,0,0,2022-05-05
AAPL,7456,162.25,D,100.0,2,-3.88,3376646.0,552096690.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,125578,162.24,Q,100.0,2,-3.77,9064509.0,1481955100.0,0,2022-05-05 13:46:41.058,0,0,0,2022-05-05
AAPL,4613,162.24,P,100.0,2,-3.89,920170.0,150549150.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,8347,162.24,Q,100.0,1,-3.77,2536464.0,414758610.0,0,2022-05-05 13:46:41.058,0,0,1,2022-05-05
AAPL,1966,162.24,U,100.0,2,-3.86,258676.0,42236338.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,3109,162.23,K,100.0,2,-3.73,633588.0,103591158.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,3957,162.24,Z,100.0,2,-3.79,643672.0,105173048.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,727,162.24,H,100.0,2,-3.7,94329.0,15388897.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,490,162.24,N,100.0,2,-3.7,74431.0,12156271.9,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,1161,162.25,V,200.0,2,-3.89,199999.0,32682984.0,0,2022-05-05 13:46:37.128,0,0,1,2022-05-05
AAPL,8354,162.24,Q,100.0,2,-3.77,2537418.0,414913400.0,0,2022-05-05 13:46:41.572,0,0,1,2022-05-05
AAPL,125660,162.24,Q,100.0,2,-3.77,9070400.0,1482910900.0,0,2022-05-05 13:46:41.572,0,0,0,2022-05-05
AAPL,7474,162.25,D,100.0,2,-3.88,3380591.0,552736730.0,0,2022-05-05 13:46:41.565,0,0,1,2022-05-05
AAPL,1968,162.25,U,100.0,1,-3.85,258876.0,42268788.0,0,2022-05-05 13:46:41.567,0,0,1,2022-05-05
AAPL,3959,162.25,Z,100.0,1,-3.78,643872.0,105205498.0,0,2022-05-05 13:46:41.567,0,0,1,2022-05-05
AAPL,4617,162.25,P,100.0,2,-3.88,920570.0,150614050.0,0,2022-05-05 13:46:41.567,0,0,1,2022-05-05
AAPL,3109,162.23,K,100.0,2,-3.73,633598.0,103592781.0,0,2022-05-05 13:46:40.950,0,0,1,2022-05-05
AAPL,1162,162.26,V,103.0,1,-3.88,200129.0,32704078.0,0,2022-05-05 13:46:41.543,0,0,1,2022-05-05
AAPL,137,162.39,X,100.0,2,-3.69,27843.0,4548771.5,0,2022-05-05 13:46:32.399,0,0,1,2022-05-05
AAPL,48,162.24,B,100.0,2,-3.77,9871.0,1613597.2,0,2022-05-05 13:46:41.602,0,0,1,2022-05-05
AAPL,125662,162.24,B,100.0,2,-3.77,9070500.0,1482927100.0,0,2022-05-05 13:46:41.602,0,0,0,2022-05-05
AAPL,1163,162.24,V,100.0,2,-3.9,200229.0,32720302.0,0,2022-05-05 13:46:41.644,0,0,1,2022-05-05
AAPL,125720,162.24,Q,144.0,2,-3.77,9074271.0,1483538900.0,0,2022-05-05 13:46:42.063,0,0,0,2022-05-05
AAPL,3960,162.24,Z,150.0,2,-3.79,644132.0,105247680.0,0,2022-05-05 13:46:41.992,0,0,1,2022-05-05
AAPL,7477,162.25,D,200.0,1,-3.88,3381959.0,552958680.0,0,2022-05-05 13:46:42.055,0,0,1,2022-05-05
AAPL,1970,162.24,U,100.0,2,-3.86,259161.0,42315027.0,0,2022-05-05 13:46:41.992,0,0,1,2022-05-05
AAPL,1758,162.25,J,100.0,1,-3.89,239866.0,39166803.0,0,2022-05-05 13:46:41.992,0,0,1,2022-05-05
AAPL,8362,162.24,Q,144.0,2,-3.77,2538676.0,415117500.0,0,2022-05-05 13:46:42.063,0,0,1,2022-05-05
AAPL,4620,162.25,P,100.0,1,-3.88,920870.0,150662730.0,0,2022-05-05 13:46:42.037,0,0,1,2022-05-05
AAPL,3110,162.24,K,100.0,1,-3.72,633698.0,103609005.0,0,2022-05-05 13:46:42.014,0,0,1,2022-05-05
AAPL,125721,162.24,Q,144.0,2,-3.77,9074281.0,1483540500.0,0,2022-05-05 13:46:42.063,0,0,0,2022-05-05
AAPL,7482,162.2491,D,200.0,2,-3.8908,3382969.0,553122550.0,0,2022-05-05 13:46:42.580,0,0,1,2022-05-05
AAPL,125784,162.2491,D,200.0,1,-3.7708,9077475.0,1484058700.0,0,2022-05-05 13:46:42.580,0,0,0,2022-05-05
AAPL,8371,162.24,Q,200.0,2,-3.77,2539891.0,415314630.0,0,2022-05-05 13:46:42.484,0,0,1,2022-05-05
AAPL,3113,162.24,K,200.0,2,-3.72,634103.0,103674713.0,0,2022-05-05 13:46:42.462,0,0,1,2022-05-05
AAPL,1165,162.25,V,300.0,1,-3.89,200629.0,32785202.0,0,2022-05-05 13:46:42.264,0,0,1,2022-05-05
AAPL,1970,162.24,U,100.0,2,-3.86,259225.0,42325411.0,0,2022-05-05 13:46:41.992,0,0,1,2022-05-05
AAPL,1759,162.24,J,100.0,2,-3.9,239966.0,39183027.0,0,2022-05-05 13:46:42.484,0,0,1,2022-05-05
AAPL,8375,162.23,Q,720.0,2,-3.78,2541332.0,415548410.0,0,2022-05-05 13:46:42.931,0,0,1,2022-05-05
AAPL,125842,162.2201,D,1500.0,2,-3.7998,9082704.0,1484907100.0,0,2022-05-05 13:46:43.077,0,0,0,2022-05-05
AAPL,492,162.26,N,100.0,1,-3.68,74637.0,12189696.3,0,2022-05-05 13:46:42.672,0,0,1,2022-05-05
AAPL,7485,162.2201,D,1500.0,2,-3.9198,3385152.0,553476690.0,0,2022-05-05 13:46:43.077,0,0,1,2022-05-05
AAPL,1972,162.24,U,100.0,2,-3.86,259425.0,42357859.0,0,2022-05-05 13:46:42.688,0,0,1,2022-05-05
AAPL,3114,162.24,K,200.0,2,-3.72,634403.0,103723384.0,0,2022-05-05 13:46:42.688,0,0,1,2022-05-05
AAPL,728,162.24,H,100.0,2,-3.7,94429.0,15405121.0,0,2022-05-05 13:46:42.688,0,0,1,2022-05-05
AAPL,4622,162.24,P,200.0,2,-3.89,921368.0,150743520.0,0,2022-05-05 13:46:42.688,0,0,1,2022-05-05
AAPL,3961,162.24,Z,200.0,2,-3.79,644433.0,105296514.0,0,2022-05-05 13:46:42.796,0,0,1,2022-05-05
AAPL,7489,162.2299,D,200.0,1,-3.91,3385781.0,553578730.0,0,2022-05-05 13:46:43.224,0,0,1,2022-05-05
AAPL,125888,162.2299,D,200.0,2,-3.79,9084639.0,1485221000.0,0,2022-05-05 13:46:43.224,0,0,0,2022-05-05
AAPL,1762,162.22,J,100.0,2,-3.92,240268.0,39232019.0,0,2022-05-05 13:46:43.166,0,0,1,2022-05-05
AAPL,1974,162.22,U,100.0,2,-3.88,259625.0,42390303.0,0,2022-05-05 13:46:43.160,0,0,1,2022-05-05
AAPL,8377,162.23,Q,100.0,1,-3.78,2541680.0,415604860.0,0,2022-05-05 13:46:43.212,0,0,1,2022-05-05
AAPL,3114,162.24,K,200.0,2,-3.72,634453.0,103731495.0,0,2022-05-05 13:46:42.688,0,0,1,2022-05-05
AAPL,4625,162.23,P,100.0,1,-3.9,921674.0,150793160.0,0,2022-05-05 13:46:43.212,0,0,1,2022-05-05
AAPL,1166,162.23,V,100.0,2,-3.91,200729.0,32801425.0,0,2022-05-05 13:46:43.175,0,0,1,2022-05-05
AAPL,7496,162.22,D,100.0,2,-3.91,3387221.0,553812330.0,0,2022-05-05 13:46:43.993,0,0,1,2022-05-05
AAPL,125936,162.22,P,100.0,2,-3.79,9087890.0,1485748300.0,0,2022-05-05 13:46:44.042,0,0,0,2022-05-05
AAPL,1166,162.23,V,100.0,2,-3.91,200761.0,32806617.0,0,2022-05-05 13:46:43.175,0,0,1,2022-05-05
AAPL,8381,162.22,Q,100.0,2,-3.79,2542506.0,415738860.0,0,2022-05-05 13:46:44.041,0,0,1,2022-05-05
AAPL,3117,162.22,K,100.0,2,-3.74,634763.0,103781783.0,0,2022-05-05 13:46:44.041,0,0,1,2022-05-05
AAPL,94,162.22,Y,100.0,2,-3.92,23820.0,3893835.8,0,2022-05-05 13:46:43.994,0,0,1,2022-05-05
AAPL,1762,162.22,J,100.0,2,-3.92,240269.0,39232181.0,0,2022-05-05 13:46:43.166,0,0,1,2022-05-05
AAPL,3962,162.22,Z,100.0,2,-3.81,644533.0,105312736.0,0,2022-05-05 13:46:44.041,0,0,1,2022-05-05
AAPL,4626,162.22,P,100.0,2,-3.91,921774.0,150809380.0,0,2022-05-05 13:46:44.042,0,0,1,2022-05-05
AAPL,7509,162.195,D,300.0,1,-3.944,3392082.0,554600780.0,0,2022-05-05 13:46:44.546,0,0,1,2022-05-05
AAPL,126064,162.195,D,300.0,1,-3.824,9097147.0,1487249800.0,0,2022-05-05 13:46:44.546,0,0,0,2022-05-05
AAPL,8389,162.2,Q,100.0,2,-3.81,2543999.0,415981030.0,0,2022-05-05 13:46:44.448,0,0,1,2022-05-05
AAPL,3122,162.2,K,280.0,2,-3.76,636152.0,104007083.0,0,2022-05-05 13:46:44.448,0,0,1,2022-05-05
AAPL,3963,162.21,Z,177.0,2,-3.82,644833.0,105361399.0,0,2022-05-05 13:46:44.179,0,0,1,2022-05-05
AAPL,1974,162.22,U,100.0,2,-3.88,259725.0,42406524.0,0,2022-05-05 13:46:43.160,0,0,1,2022-05-05
AAPL,4632,162.19,P,100.0,2,-3.94,922690.0,150957960.0,0,2022-05-05 13:46:44.453,0,0,1,2022-05-05
AAPL,1166,162.23,V,100.0,2,-3.91,200859.0,32822513.0,0,2022-05-05 13:46:43.175,0,0,1,2022-05-05
AAPL,95,162.2,Y,100.0,2,-3.94,23920.0,3910055.8,0,2022-05-05 13:46:44.396,0,0,1,2022-05-05
AAPL,7513,162.2,D,1499.0,2,-3.93,3395152.0,555098740.0,0,2022-05-05 13:46:44.981,0,0,1,2022-05-05
AAPL,126110,162.2,D,1499.0,2,-3.81,9101550.0,1487964000.0,0,2022-05-05 13:46:44.981,0,0,0,2022-05-05
AAPL,8391,162.2,Q,100.0,1,-3.81,2544378.0,416042500.0,0,2022-05-05 13:46:44.673,0,0,1,2022-05-05
AAPL,3964,162.2,Z,100.0,2,-3.83,645035.0,105394164.0,0,2022-05-05 13:46:44.673,0,0,1,2022-05-05
AAPL,3123,162.21,K,100.0,1,-3.75,636400.0,104047311.0,0,2022-05-05 13:46:44.906,0,0,1,2022-05-05
AAPL,4634,162.21,P,100.0,1,-3.92,923194.0,151039710.0,0,2022-05-05 13:46:44.906,0,0,1,2022-05-05
AAPL,8405,162.21,Q,100.0,1,-3.8,2547291.0,416515020.0,0,2022-05-05 13:46:45.596,0,0,1,2022-05-05
AAPL,1167,162.21,V,167.0,2,-3.93,201043.0,32852360.0,0,2022-05-05 13:46:45.278,0,0,1,2022-05-05
